id,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,nbumps6,nbumps7,nbumps89,energy,maxenergy,class
1,a,a,N,43650,334,38,90,a,0,0,0,0,0,0,0,0,0,0,0
2,a,a,W,154830,1252,33,11,a,2,2,0,0,0,0,0,0,1100,700,0
3,a,b,W,121720,1170,1,2,a,1,0,1,0,0,0,0,0,5000,5000,0
4,a,b,W,111950,997,-8,-13,a,4,3,1,0,0,0,0,0,4400,3000,0
5,a,b,W,190960,1651,58,45,a,2,0,2,0,0,0,0,0,11000,9000,0
6,a,b,W,95620,996,-26,-17,a,0,0,0,0,0,0,0,0,0,0,0
7,a,b,W,133430,1074,5,-9,a,6,2,4,0,0,0,0,0,16700,8000,0
8,a,b,W,253510,2069,98,76,a,4,2,2,0,0,0,0,0,7100,4000,0
9,a,b,W,121870,935,-15,-26,a,2,2,0,0,0,0,0,0,900,500,0
10,a,b,W,148160,1282,1,0,a,2,2,0,0,0,0,0,0,1300,900,0
11,a,b,W,156780,1301,10,6,a,4,3,1,0,0,0,0,0,4700,3000,0
12,a,b,N,23000,157,-28,-17,a,1,0,1,0,0,0,0,0,2000,2000,0
13,b,a,W,163510,1534,13,23,a,2,0,1,1,0,0,0,0,72000,70000,0
14,b,b,W,92760,967,-42,-31,b,5,3,1,1,0,0,0,0,65800,60000,0
15,b,b,W,105810,958,-27,-26,a,3,1,2,0,0,0,0,0,14900,8000,0
16,b,b,W,128260,1235,-10,-5,a,1,0,1,0,0,0,0,0,1000,1000,0
17,b,a,W,186280,1921,39,51,a,3,1,1,1,0,0,0,0,72500,70000,0
18,b,a,W,195950,1913,38,40,a,4,3,1,0,0,0,0,0,2700,1000,0
19,b,a,W,117120,1095,-22,-24,a,3,2,1,0,0,0,0,0,5700,4000,0
20,a,b,W,273200,2387,89,71,a,2,1,1,0,0,0,0,0,3400,3000,0
21,a,b,W,121400,1063,-23,-29,a,2,0,2,0,0,0,0,0,8000,6000,0
22,a,b,W,200350,1668,43,24,a,0,0,0,0,0,0,0,0,0,0,0
23,a,a,W,130940,1397,-14,-2,a,1,0,1,0,0,0,0,0,2000,2000,0
24,a,a,N,38450,343,26,85,a,1,0,1,0,0,0,0,0,1000,1000,0
25,b,a,N,12380,126,-56,-35,a,1,0,0,1,0,0,0,0,70000,70000,0
26,b,a,N,12150,118,-52,-36,a,1,0,1,0,0,0,0,0,3000,3000,0
27,b,a,W,265250,2852,64,84,a,2,0,1,1,0,0,0,0,23000,20000,0
28,b,a,W,162190,1702,-7,0,a,0,0,0,0,0,0,0,0,0,0,0
29,b,a,W,229070,2597,30,51,a,2,0,0,2,0,0,0,0,100000,80000,0
30,b,a,W,132470,1552,-28,-16,a,5,2,2,1,0,0,0,0,54800,50000,0
31,b,a,W,151210,1727,-18,-12,a,4,1,2,1,0,0,0,0,31800,20000,0
32,b,a,W,118120,1716,-33,-14,a,1,0,0,1,0,0,0,0,20000,20000,0
33,b,a,W,185910,2451,8,24,a,8,4,4,0,0,0,0,0,11300,4000,0
34,b,a,W,197590,2804,20,44,a,8,8,0,0,0,0,0,0,4700,800,0
35,a,a,N,26780,345,18,94,a,0,0,0,0,0,0,0,0,0,0,0
36,a,a,N,9670,186,-59,-7,a,0,0,0,0,0,0,0,0,0,0,0
37,a,a,N,9980,170,-54,-13,a,1,0,1,0,0,0,0,0,1000,1000,0
38,a,a,N,8760,133,-59,-33,a,1,1,0,0,0,0,0,0,600,600,0
39,a,a,N,7370,110,-63,-46,a,0,0,0,0,0,0,0,0,0,0,0
40,a,a,N,4580,91,-72,-50,a,1,0,1,0,0,0,0,0,1000,1000,0
41,a,a,N,4610,78,-68,-55,a,0,0,0,0,0,0,0,0,0,0,0
42,b,a,W,68920,1004,-59,-51,a,3,0,2,1,0,0,0,0,66000,60000,0
43,b,a,W,134870,2096,-17,4,a,4,2,2,0,0,0,0,0,5100,3000,0
44,b,a,W,71650,1173,-53,-40,a,1,0,1,0,0,0,0,0,7000,7000,0
45,a,a,W,159910,2345,12,23,a,3,1,2,0,0,0,0,0,4400,3000,0
46,a,a,W,172530,2873,18,44,a,3,2,1,0,0,0,0,0,2300,1000,0
47,a,a,W,93120,1238,-32,-38,a,1,0,1,0,0,0,0,0,2000,2000,0
48,a,a,W,27830,190,-79,-90,a,4,0,4,0,0,0,0,0,19000,8000,0
49,a,a,W,44320,269,-64,-85,a,2,0,2,0,0,0,0,0,3000,2000,0
50,a,a,W,26830,192,-77,-88,a,1,1,0,0,0,0,0,0,600,600,0
51,a,a,W,29240,217,-71,-85,a,2,0,2,0,0,0,0,0,8000,5000,0
52,a,a,W,47740,276,-42,-76,a,4,1,3,0,0,0,0,0,7800,3000,0
53,a,a,W,36520,209,-55,-81,a,3,2,1,0,0,0,0,0,9800,9000,0
54,a,a,W,28360,181,-60,-80,a,2,1,1,0,0,0,0,0,3800,3000,0
55,a,a,W,29990,203,-55,-75,a,3,1,2,0,0,0,0,0,9400,6000,0
56,a,a,W,21060,106,-61,-82,a,0,0,0,0,0,0,0,0,0,0,0
57,a,a,W,18240,87,-53,-72,a,2,1,1,0,0,0,0,0,2500,2000,0
58,a,a,W,33660,248,9,28,a,4,2,2,0,0,0,0,0,11100,8000,0
59,a,a,W,21670,132,-31,-34,a,3,2,1,0,0,0,0,0,3400,2000,0
60,a,a,N,5990,53,-42,-64,a,0,0,0,0,0,0,0,0,0,0,0
61,a,a,N,6430,30,-33,-79,a,1,1,0,0,0,0,0,0,300,300,0
62,a,a,N,3020,19,-66,-85,a,1,0,1,0,0,0,0,0,2000,2000,0
63,a,a,W,23400,140,-20,-24,a,3,3,0,0,0,0,0,0,2000,800,0
64,a,a,W,45990,349,59,94,a,3,2,1,0,0,0,0,0,4200,3000,0
65,a,a,W,19570,153,-36,-21,a,1,1,0,0,0,0,0,0,700,700,0
66,a,a,W,32550,167,17,-8,a,9,5,4,0,0,0,0,0,13200,6000,0
67,a,b,W,53860,346,96,96,a,5,1,4,0,0,0,0,0,13700,9000,0
68,a,b,W,37810,238,26,23,a,6,5,1,0,0,0,0,0,5400,2000,0
69,a,b,W,10130,133,-67,-32,a,1,0,1,0,0,0,0,0,2000,2000,0
70,a,b,W,57860,383,95,92,a,2,1,1,0,0,0,0,0,4700,4000,0
71,a,b,W,42470,326,26,42,a,2,2,0,0,0,0,0,0,1200,700,0
72,a,b,W,42840,248,24,5,a,3,0,3,0,0,0,0,0,4000,2000,0
73,a,b,N,13060,81,96,-18,a,0,0,0,0,0,0,0,0,0,0,0
74,a,b,W,15930,177,-57,-29,a,2,1,1,0,0,0,0,0,2600,2000,0
75,a,b,W,60340,495,68,96,a,5,3,2,0,0,0,0,0,12500,8000,0
76,a,b,W,39690,416,6,56,a,2,1,1,0,0,0,0,0,1700,1000,0
77,a,b,W,32930,271,-16,-7,a,1,0,1,0,0,0,0,0,3000,3000,0
78,a,a,W,18210,150,-54,-51,a,3,1,2,0,0,0,0,0,7700,5000,0
79,a,a,W,24790,236,-31,-17,a,1,1,0,0,0,0,0,0,600,600,0
80,a,a,W,43490,352,26,24,a,0,0,0,0,0,0,0,0,0,0,0
81,a,a,N,10850,131,55,49,a,0,0,0,0,0,0,0,0,0,0,0
82,a,a,N,3770,50,-47,-40,a,0,0,0,0,0,0,0,0,0,0,0
83,a,a,N,3650,41,-44,-46,a,1,0,1,0,0,0,0,0,4000,4000,0
84,a,a,W,8380,47,-78,-85,a,1,0,1,0,0,0,0,0,6000,6000,0
85,a,b,W,61110,439,86,62,a,4,4,0,0,0,0,0,0,1600,600,0
86,a,b,W,39880,342,15,21,a,3,1,2,0,0,0,0,0,2800,1000,0
87,a,b,W,19170,158,-44,-46,a,2,1,1,0,0,0,0,0,4500,4000,0
88,a,a,W,17750,151,-49,-48,a,1,1,0,0,0,0,0,0,400,400,0
89,a,a,W,41740,331,37,29,a,2,2,0,0,0,0,0,0,1100,700,0
90,a,a,W,35800,341,16,38,a,0,0,0,0,0,0,0,0,0,0,0
91,a,b,W,48820,446,57,75,b,5,4,1,0,0,0,0,0,3900,2000,0
92,a,b,W,29470,347,-14,22,b,0,0,0,0,0,0,0,0,0,0,0
93,a,b,W,23050,202,-33,-32,b,4,2,2,0,0,0,0,0,5100,3000,0
94,a,b,W,37820,347,16,24,a,3,2,1,0,0,0,0,0,4000,3000,0
95,a,b,W,33800,316,-5,2,a,2,1,1,0,0,0,0,0,3400,3000,0
96,a,a,W,13830,145,-58,-51,a,3,2,1,0,0,0,0,0,3900,3000,0
97,a,a,W,46170,404,53,45,a,1,1,0,0,0,0,0,0,700,700,0
98,a,a,W,35510,313,8,3,a,1,1,0,0,0,0,0,0,500,500,0
99,a,a,W,31040,322,-10,1,a,5,2,3,0,0,0,0,0,9000,4000,0
100,a,a,W,47690,518,42,63,a,6,4,2,0,0,0,0,0,7400,3000,0
101,a,a,W,28130,347,-19,3,a,3,2,1,0,0,0,0,0,3100,2000,0
102,a,a,N,4760,94,-23,37,a,0,0,0,0,0,0,0,0,0,0,0
103,a,a,N,3860,77,-38,12,a,0,0,0,0,0,0,0,0,0,0,0
104,a,a,N,2210,34,-64,-51,a,2,1,1,0,0,0,0,0,3400,3000,0
105,a,a,W,12610,157,-61,-52,a,1,0,1,0,0,0,0,0,2000,2000,0
106,a,a,W,39390,460,27,50,a,6,5,1,0,0,0,0,0,4800,2000,0
107,a,a,W,19630,295,-40,-11,a,3,2,1,0,0,0,0,0,8300,7000,0
108,a,a,W,26130,260,-15,-21,a,6,3,3,0,0,0,0,0,7700,3000,0
109,a,a,W,19420,279,-35,-13,a,4,3,1,0,0,0,0,0,2800,1000,0
110,b,b,W,26290,104,-6,-67,a,5,2,2,1,0,0,0,0,25300,20000,0
111,b,b,W,18580,121,-31,-59,a,2,2,0,0,0,0,0,0,1200,800,0
112,b,b,W,9130,68,-64,-75,a,3,2,1,0,0,0,0,0,2000,1000,0
113,a,b,N,6340,18,10,-70,a,2,1,1,0,0,0,0,0,9300,9000,0
114,a,b,N,1200,15,-79,-74,a,0,0,0,0,0,0,0,0,0,0,0
115,a,b,N,1020,10,-81,-82,a,0,0,0,0,0,0,0,0,0,0,0
116,a,a,N,2360,16,-54,-71,a,0,0,0,0,0,0,0,0,0,0,0
117,a,a,N,1070,17,-73,-65,a,0,0,0,0,0,0,0,0,0,0,0
118,a,a,N,500,7,-83,-82,a,0,0,0,0,0,0,0,0,0,0,0
119,a,a,N,340,6,-87,-85,a,0,0,0,0,0,0,0,0,0,0,0
120,a,a,N,100,4,-96,-90,a,0,0,0,0,0,0,0,0,0,0,0
121,a,a,N,720,2,-62,-95,a,0,0,0,0,0,0,0,0,0,0,0
122,a,a,N,950,4,-40,-90,a,0,0,0,0,0,0,0,0,0,0,0
123,a,a,N,430,3,-71,-92,a,0,0,0,0,0,0,0,0,0,0,0
124,a,a,N,290,3,-67,-92,a,1,0,1,0,0,0,0,0,3000,3000,0
125,a,a,N,3330,37,-42,-39,a,2,2,0,0,0,0,0,0,1200,900,0
126,a,a,W,11740,46,-90,-96,a,1,0,1,0,0,0,0,0,4000,4000,0
127,a,a,N,850,6,-85,-90,a,0,0,0,0,0,0,0,0,0,0,0
128,a,a,W,5240,18,-96,-96,a,1,1,0,0,0,0,0,0,600,600,0
129,a,a,W,17910,86,-85,-79,a,4,0,4,0,0,0,0,0,12000,6000,0
130,a,a,W,145440,358,-3,-28,a,0,0,0,0,0,0,0,0,0,0,0
131,a,b,N,67480,141,-10,-44,a,3,2,1,0,0,0,0,0,2800,2000,0
132,a,b,W,239660,501,60,3,a,1,0,1,0,0,0,0,0,8000,8000,0
133,a,b,W,229690,485,45,0,a,4,3,1,0,0,0,0,0,2500,1000,0
134,a,b,N,49410,74,-33,-69,a,2,0,2,0,0,0,0,0,6000,3000,0
135,a,b,W,197620,406,19,-16,a,0,0,0,0,0,0,0,0,0,0,0
136,a,b,N,68200,137,-5,-38,a,0,0,0,0,0,0,0,0,0,0,0
137,a,b,N,53380,108,-13,-8,a,3,2,1,0,0,0,0,0,1700,1000,0
138,a,b,W,179710,274,5,-42,a,4,3,1,0,0,0,0,0,3000,2000,0
139,a,b,N,29650,93,-51,-20,a,0,0,0,0,0,0,0,0,0,0,0
140,a,b,W,111510,169,-36,-63,a,2,0,2,0,0,0,0,0,5000,3000,0
141,a,a,N,28020,51,12,-14,a,0,0,0,0,0,0,0,0,0,0,0
142,a,b,N,44790,57,74,-3,a,0,0,0,0,0,0,0,0,0,0,0
143,a,b,W,68130,162,-9,-9,a,2,2,0,0,0,0,0,0,1000,600,0
144,b,a,W,47840,594,106,27,a,0,0,0,0,0,0,0,0,0,0,0
145,b,a,W,18690,401,-20,-15,a,1,1,0,0,0,0,0,0,700,700,0
146,b,a,W,35830,407,54,-13,a,0,0,0,0,0,0,0,0,0,0,0
147,a,a,W,30650,424,29,-8,a,1,0,1,0,0,0,0,0,4000,4000,0
148,a,a,W,38400,555,62,21,a,2,0,2,0,0,0,0,0,12000,8000,0
149,b,a,N,8560,210,-18,2,a,0,0,0,0,0,0,0,0,0,0,0
150,b,a,N,8470,203,-17,8,a,0,0,0,0,0,0,0,0,0,0,0
151,b,a,N,7220,218,-29,16,a,0,0,0,0,0,0,0,0,0,0,0
152,b,a,N,11700,181,15,-4,a,0,0,0,0,0,0,0,0,0,0,0
153,b,a,N,6970,154,-33,-25,a,0,0,0,0,0,0,0,0,0,0,0
154,b,a,W,6920,158,-41,-32,a,0,0,0,0,0,0,0,0,0,0,0
155,b,a,W,17200,262,47,14,a,0,0,0,0,0,0,0,0,0,0,0
156,b,a,W,42640,576,264,150,a,0,0,0,0,0,0,0,0,0,0,0
157,b,a,W,15130,372,18,51,a,0,0,0,0,0,0,0,0,0,0,0
158,b,a,W,15740,222,4,-27,a,1,0,1,0,0,0,0,0,6000,6000,0
159,b,a,W,12470,227,-2,-8,a,0,0,0,0,0,0,0,0,0,0,0
160,b,a,W,19290,268,28,-12,a,1,0,1,0,0,0,0,0,1000,1000,0
161,b,a,W,24620,362,63,18,a,0,0,0,0,0,0,0,0,0,0,0
162,b,a,W,13460,229,-11,-25,a,0,0,0,0,0,0,0,0,0,0,0
163,b,a,W,14660,229,-3,-25,a,0,0,0,0,0,0,0,0,0,0,0
164,b,a,W,37560,493,149,61,a,1,1,0,0,0,0,0,0,200,200,0
165,b,a,W,27740,443,81,41,a,0,0,0,0,0,0,0,0,0,0,0
166,b,a,W,15460,249,15,-2,a,0,0,0,0,0,0,0,0,0,0,0
167,b,a,W,22060,275,64,8,a,0,0,0,0,0,0,0,0,0,0,0
168,b,a,W,16330,270,7,-14,a,0,0,0,0,0,0,0,0,0,0,0
169,b,a,W,28910,307,115,20,a,0,0,0,0,0,0,0,0,0,0,0
170,b,a,W,81410,785,432,151,b,0,0,0,0,0,0,0,0,0,0,0
171,b,a,W,42110,555,213,118,a,0,0,0,0,0,0,0,0,0,0,0
172,b,a,W,26960,540,101,112,a,0,0,0,0,0,0,0,0,0,0,0
173,a,a,W,16130,322,2,2,a,0,0,0,0,0,0,0,0,0,0,0
174,a,a,W,12750,235,-10,-10,a,0,0,0,0,0,0,0,0,0,0,0
175,a,a,W,127360,351,-54,-53,a,1,1,0,0,0,0,0,0,700,700,1
176,a,b,W,715540,1471,-13,-4,a,2,2,0,0,0,0,0,0,900,600,1
177,a,b,N,92520,169,-73,-74,a,1,0,0,1,0,0,0,0,10000,10000,1
178,a,a,N,384230,751,4,6,a,3,1,2,0,0,0,0,0,9700,6000,1
179,a,a,W,1034700,1837,33,-6,a,1,0,1,0,0,0,0,0,2000,2000,1
180,a,a,W,1766860,2899,32,18,a,0,0,0,0,0,0,0,0,0,0,1
181,a,b,W,1061760,1443,-3,0,a,1,0,1,0,0,0,0,0,3000,3000,1
182,a,b,W,1514120,1518,28,12,a,3,2,1,0,0,0,0,0,1900,1000,1
183,b,b,W,1132810,1893,-14,34,a,5,3,2,0,0,0,0,0,7000,3000,1
184,b,b,W,600400,1688,-54,-1,b,2,1,1,0,0,0,0,0,2200,2000,1
185,b,b,W,588930,1807,-50,-2,a,1,0,1,0,0,0,0,0,4000,4000,1
186,a,a,W,509190,1758,-45,-15,a,2,1,1,0,0,0,0,0,2300,2000,1
187,a,a,W,627380,3155,-1,54,a,1,1,0,0,0,0,0,0,800,800,1
188,a,a,W,538060,2075,-5,-11,a,2,2,0,0,0,0,0,0,900,700,1
189,b,a,W,372470,1848,-35,-22,a,3,0,2,1,0,0,0,0,70000,60000,1
190,a,b,W,576200,1558,15,-22,a,6,3,3,0,0,0,0,0,21300,8000,1
191,a,b,W,836500,2313,55,19,a,4,0,4,0,0,0,0,0,19000,9000,1
192,b,b,W,754760,2218,30,15,a,2,1,1,0,0,0,0,0,3200,3000,1
193,b,a,W,450490,1437,-30,-28,a,6,2,4,0,0,0,0,0,12700,4000,1
194,b,a,W,932410,2464,47,28,a,7,4,2,1,0,0,0,0,36500,30000,1
195,b,a,W,568200,1834,-16,-7,a,4,2,1,1,0,0,0,0,32700,30000,1
196,a,a,W,447360,1332,-37,-33,a,2,1,1,0,0,0,0,0,8400,8000,1
197,b,a,W,993080,3023,49,56,a,3,1,0,2,0,0,0,0,70800,40000,1
198,b,a,W,788650,2361,18,17,a,3,2,1,0,0,0,0,0,6100,5000,1
199,b,a,W,415690,1486,-37,-26,a,1,0,1,0,0,0,0,0,7000,7000,1
200,b,a,W,649840,2256,6,17,a,3,1,2,0,0,0,0,0,8400,7000,1
201,b,a,W,380320,1545,-40,-24,a,4,1,2,1,0,0,0,0,30900,20000,1
202,b,a,W,401730,1329,-32,-31,a,3,2,0,1,0,0,0,0,91700,90000,1
203,b,a,W,557510,1946,5,8,a,3,2,1,0,0,0,0,0,5800,5000,1
204,a,a,W,434360,1584,-38,-60,a,2,0,2,0,0,0,0,0,9000,6000,1
205,b,a,W,388530,1539,-11,-11,a,2,1,1,0,0,0,0,0,3200,3000,1
206,a,a,W,261010,1352,-38,-19,a,2,1,1,0,0,0,0,0,3700,3000,1
207,b,a,W,394660,1764,-2,8,a,3,1,1,1,0,0,0,0,35900,30000,1
208,a,b,W,820600,3506,92,97,a,2,1,1,0,0,0,0,0,8700,8000,1
209,b,a,W,577770,2765,27,38,a,1,0,1,0,0,0,0,0,2000,2000,1
210,a,a,W,268170,1352,-41,-35,a,1,1,0,0,0,0,0,0,400,400,1
211,b,a,W,332180,1890,-33,-16,a,1,0,1,0,0,0,0,0,1000,1000,1
212,b,a,W,199030,1255,-30,-45,a,2,2,0,0,0,0,0,0,700,400,1
213,b,a,W,192650,1185,-8,-14,a,4,2,1,1,0,0,0,0,27100,20000,1
214,b,a,W,320110,1844,54,35,a,2,1,0,1,0,0,0,0,20600,20000,1
215,b,a,W,206610,1421,-7,1,a,2,1,1,0,0,0,0,0,4200,4000,1
216,a,a,N,65250,450,-74,-70,a,0,0,0,0,0,0,0,0,0,0,1
217,b,b,W,887140,3327,128,144,b,5,3,2,0,0,0,0,0,6200,2000,1
